hora,p estatica,p total,p dinamica,Velocidad,Caudal
12:22:07 PM,0.0,-6.2,6.2,3.3,
12:22:13 PM,0.0,-6.2,6.2,3.3,
12:22:19 PM,43.4,43.4,0.0,0.0,
12:22:25 PM,713.0,1035.4,322.4,23.9,
12:22:31 PM,694.4,1060.2,365.8,25.4,0.6
12:22:37 PM,589.0,967.2,378.2,25.9,0.6
12:22:43 PM,620.0,998.2,378.2,25.9,0.6
12:22:49 PM,626.2,998.2,372.0,25.7,0.6
12:22:55 PM,620.0,985.8,365.8,25.4,0.6
12:23:01 PM,620.0,998.2,378.2,25.9,0.6
12:23:07 PM,626.2,998.2,372.0,25.7,0.6
12:23:13 PM,626.2,1004.4,378.2,25.9,0.6
12:23:19 PM,675.8,1041.6,365.8,25.4,0.6
12:23:25 PM,632.4,1010.6,378.2,25.9,0.6
12:23:31 PM,632.4,1004.4,372.0,25.7,0.6
12:23:37 PM,644.8,1023.0,378.2,25.9,0.6
12:23:43 PM,644.8,1029.2,384.4,26.1,0.6
12:23:49 PM,644.8,1016.8,372.0,25.7,0.6
12:23:55 PM,644.8,1023.0,378.2,25.9,0.6
12:24:01 PM,644.8,1010.6,365.8,25.4,0.6
12:24:07 PM,644.8,1016.8,372.0,25.7,0.6
12:24:13 PM,644.8,1023.0,378.2,25.9,0.6
12:24:19 PM,651.0,1029.2,378.2,25.9,0.6
12:24:25 PM,651.0,1016.8,365.8,25.4,0.6
12:24:31 PM,651.0,1023.0,372.0,25.7,0.6
12:24:37 PM,651.0,1010.6,359.6,25.2,0.6
12:24:43 PM,644.8,1016.8,372.0,25.7,0.6
12:24:49 PM,644.8,1010.6,365.8,25.4,0.6
12:24:55 PM,644.8,1023.0,378.2,25.9,0.6
12:25:01 PM,644.8,1023.0,378.2,25.9,0.6
12:25:07 PM,644.8,1023.0,378.2,25.9,0.6
12:25:13 PM,651.0,1023.0,372.0,25.7,0.6
12:25:19 PM,644.8,1023.0,378.2,25.9,0.6
12:25:25 PM,651.0,1016.8,365.8,25.4,0.6
12:25:31 PM,644.8,1016.8,372.0,25.7,0.6
12:25:37 PM,644.8,1016.8,372.0,25.7,0.6
12:25:43 PM,644.8,1023.0,378.2,25.9,0.6
12:25:49 PM,644.8,1016.8,372.0,25.7,0.6
12:25:55 PM,644.8,1016.8,372.0,25.7,0.6
12:26:01 PM,644.8,1016.8,372.0,25.7,0.6
12:26:07 PM,651.0,1029.2,378.2,25.9,0.6
12:26:13 PM,644.8,1023.0,378.2,25.9,0.6
12:26:19 PM,651.0,1023.0,372.0,25.7,0.6
12:26:25 PM,651.0,1029.2,378.2,25.9,0.6
12:26:31 PM,651.0,1029.2,378.2,25.9,0.6
12:26:37 PM,651.0,1016.8,365.8,25.4,0.6
12:26:43 PM,651.0,1023.0,372.0,25.7,0.6
12:26:50 PM,651.0,1035.4,384.4,26.1,0.6
12:26:56 PM,638.6,1010.6,372.0,25.7,0.6
12:27:02 PM,644.8,1016.8,372.0,25.7,0.6
12:27:08 PM,638.6,1023.0,384.4,26.1,0.6
12:27:14 PM,644.8,1023.0,378.2,25.9,0.6
12:27:20 PM,644.8,1023.0,378.2,25.9,0.6
12:27:26 PM,638.6,1010.6,372.0,25.7,0.6
12:27:32 PM,651.0,1016.8,365.8,25.4,0.6
12:27:38 PM,644.8,1016.8,372.0,25.7,0.6
12:27:44 PM,644.8,1023.0,378.2,25.9,0.6
12:27:50 PM,644.8,1010.6,365.8,25.4,0.6
12:27:56 PM,644.8,1010.6,365.8,25.4,0.6
12:28:02 PM,644.8,1023.0,378.2,25.9,0.6
12:28:08 PM,644.8,1016.8,372.0,25.7,0.6
12:28:14 PM,644.8,1035.4,390.6,26.3,0.6
12:28:20 PM,644.8,1023.0,378.2,25.9,0.6
12:28:26 PM,644.8,1016.8,372.0,25.7,0.6
12:28:32 PM,644.8,1016.8,372.0,25.7,0.6
12:28:38 PM,644.8,1010.6,365.8,25.4,0.6
12:28:44 PM,644.8,1016.8,372.0,25.7,0.6
12:28:50 PM,644.8,1023.0,378.2,25.9,0.6
12:28:56 PM,644.8,1016.8,372.0,25.7,0.6
12:29:02 PM,644.8,1010.6,365.8,25.4,0.6
12:29:08 PM,638.6,1010.6,372.0,25.7,0.6
12:29:14 PM,644.8,1010.6,365.8,25.4,0.6
12:29:20 PM,644.8,1010.6,365.8,25.4,0.6
12:29:26 PM,644.8,1016.8,372.0,25.7,0.6
12:29:32 PM,644.8,1023.0,378.2,25.9,0.6
12:29:38 PM,644.8,1016.8,372.0,25.7,0.6
12:29:44 PM,644.8,1016.8,372.0,25.7,0.6
12:29:50 PM,651.0,1023.0,372.0,25.7,0.6
12:29:56 PM,644.8,1016.8,372.0,25.7,0.6
12:30:02 PM,651.0,1016.8,365.8,25.4,0.6
12:30:08 PM,651.0,1023.0,372.0,25.7,0.6
12:30:14 PM,644.8,1016.8,372.0,25.7,0.6
12:30:20 PM,644.8,1010.6,365.8,25.4,0.6
12:30:26 PM,644.8,1010.6,365.8,25.4,0.6
12:30:32 PM,638.6,1016.8,378.2,25.9,0.6
12:30:38 PM,644.8,1016.8,372.0,25.7,0.6
12:30:44 PM,644.8,1016.8,372.0,25.7,0.6
12:30:50 PM,644.8,1023.0,378.2,25.9,0.6
12:30:56 PM,644.8,1016.8,372.0,25.7,0.6
12:31:02 PM,644.8,1016.8,372.0,25.7,0.6
12:31:08 PM,644.8,1016.8,372.0,25.7,0.6
12:31:14 PM,638.6,1016.8,378.2,25.9,0.6
12:31:20 PM,644.8,1010.6,365.8,25.4,0.6
12:31:26 PM,644.8,1010.6,365.8,25.4,0.6
12:31:32 PM,638.6,1016.8,378.2,25.9,0.6
12:31:38 PM,644.8,1029.2,384.4,26.1,0.6
12:31:44 PM,644.8,1016.8,372.0,25.7,0.6
12:31:50 PM,644.8,1016.8,372.0,25.7,0.6
12:31:57 PM,644.8,1010.6,365.8,25.4,0.6
12:32:03 PM,638.6,1016.8,378.2,25.9,0.6
12:32:09 PM,644.8,1016.8,372.0,25.7,0.6
12:32:15 PM,644.8,1016.8,372.0,25.7,0.6
12:32:21 PM,638.6,1004.4,365.8,25.4,0.6
12:32:27 PM,638.6,1016.8,378.2,25.9,0.6
12:32:33 PM,644.8,1010.6,365.8,25.4,0.6
12:32:39 PM,638.6,1016.8,378.2,25.9,0.6
12:32:45 PM,638.6,1016.8,378.2,25.9,0.6
12:32:51 PM,644.8,1016.8,372.0,25.7,0.6
12:32:57 PM,644.8,1016.8,372.0,25.7,0.6
12:33:03 PM,638.6,1010.6,372.0,25.7,0.6
12:33:09 PM,595.2,973.4,378.2,25.9,0.6
12:33:15 PM,558.0,948.6,390.6,26.3,0.6
12:33:21 PM,558.0,948.6,390.6,26.3,0.6
12:33:27 PM,558.0,961.0,403.0,26.7,0.6
12:33:33 PM,558.0,948.6,390.6,26.3,0.6
12:33:39 PM,558.0,954.8,396.8,26.5,0.6
12:33:45 PM,558.0,954.8,396.8,26.5,0.6
12:33:51 PM,551.8,948.6,396.8,26.5,0.6
12:33:57 PM,551.8,948.6,396.8,26.5,0.6
12:34:03 PM,558.0,948.6,390.6,26.3,0.6
12:34:09 PM,558.0,948.6,390.6,26.3,0.6
12:34:15 PM,558.0,948.6,390.6,26.3,0.6
12:34:21 PM,558.0,948.6,390.6,26.3,0.6
12:34:27 PM,558.0,948.6,390.6,26.3,0.6
12:34:33 PM,558.0,948.6,390.6,26.3,0.6
12:34:39 PM,558.0,954.8,396.8,26.5,0.6
12:34:45 PM,545.6,948.6,403.0,26.7,0.6
12:34:51 PM,551.8,954.8,403.0,26.7,0.6
12:34:57 PM,551.8,948.6,396.8,26.5,0.6
12:35:03 PM,551.8,930.0,378.2,25.9,0.6
12:35:09 PM,551.8,948.6,396.8,26.5,0.6
12:35:15 PM,551.8,948.6,396.8,26.5,0.6
12:35:21 PM,551.8,948.6,396.8,26.5,0.6
12:35:27 PM,558.0,942.4,384.4,26.1,0.6
12:35:33 PM,558.0,948.6,390.6,26.3,0.6
12:35:39 PM,551.8,942.4,390.6,26.3,0.6
12:35:45 PM,551.8,948.6,396.8,26.5,0.6
12:35:51 PM,558.0,961.0,403.0,26.7,0.6
12:35:57 PM,558.0,948.6,390.6,26.3,0.6
12:36:03 PM,551.8,954.8,403.0,26.7,0.6
12:36:09 PM,558.0,961.0,403.0,26.7,0.6
12:36:15 PM,558.0,942.4,384.4,26.1,0.6
12:36:21 PM,551.8,948.6,396.8,26.5,0.6
12:36:27 PM,558.0,954.8,396.8,26.5,0.6
12:36:33 PM,551.8,954.8,403.0,26.7,0.6
12:36:39 PM,551.8,942.4,390.6,26.3,0.6
12:36:45 PM,539.4,930.0,390.6,26.3,0.6
12:36:51 PM,613.8,1010.6,396.8,26.5,0.6
12:36:57 PM,582.8,973.4,390.6,26.3,0.6
12:37:04 PM,508.4,911.4,403.0,26.7,0.6
12:37:10 PM,508.4,917.6,409.2,26.9,0.6
12:37:16 PM,502.2,917.6,415.4,27.1,0.6
12:37:22 PM,496.0,917.6,421.6,27.3,0.6
12:37:28 PM,564.2,967.2,403.0,26.7,0.6
12:37:34 PM,477.4,899.0,421.6,27.3,0.6
12:37:40 PM,458.8,880.4,421.6,27.3,0.6
12:37:46 PM,452.6,880.4,427.8,27.5,0.6
12:37:52 PM,452.6,874.2,421.6,27.3,0.6
12:37:58 PM,452.6,868.0,415.4,27.1,0.6
12:38:04 PM,452.6,874.2,421.6,27.3,0.6
12:38:10 PM,446.4,874.2,427.8,27.5,0.6
12:38:16 PM,452.6,868.0,415.4,27.1,0.6
12:38:22 PM,452.6,880.4,427.8,27.5,0.6
12:38:28 PM,446.4,880.4,434.0,27.7,0.6
12:38:34 PM,446.4,874.2,427.8,27.5,0.6
12:38:40 PM,452.6,868.0,415.4,27.1,0.6
12:38:46 PM,446.4,868.0,421.6,27.3,0.6
12:38:52 PM,452.6,874.2,421.6,27.3,0.6
12:38:58 PM,446.4,874.2,427.8,27.5,0.6
12:39:04 PM,452.6,868.0,415.4,27.1,0.6
12:39:10 PM,452.6,874.2,421.6,27.3,0.6
12:39:16 PM,452.6,880.4,427.8,27.5,0.6
12:39:22 PM,446.4,861.8,415.4,27.1,0.6
12:39:28 PM,446.4,874.2,427.8,27.5,0.6
12:39:34 PM,446.4,874.2,427.8,27.5,0.6
12:39:40 PM,446.4,874.2,427.8,27.5,0.6
12:39:46 PM,452.6,868.0,415.4,27.1,0.6
12:39:52 PM,446.4,874.2,427.8,27.5,0.6
12:39:58 PM,446.4,868.0,421.6,27.3,0.6
12:40:04 PM,446.4,868.0,421.6,27.3,0.6
12:40:10 PM,452.6,868.0,415.4,27.1,0.6
12:40:16 PM,446.4,861.8,415.4,27.1,0.6
12:40:22 PM,446.4,874.2,427.8,27.5,0.6
12:40:28 PM,675.8,1035.4,359.6,25.2,0.6
12:40:34 PM,551.8,948.6,396.8,26.5,0.6
12:40:40 PM,582.8,973.4,390.6,26.3,0.6
12:40:46 PM,489.8,886.6,396.8,26.5,0.6
12:40:52 PM,737.8,1097.4,359.6,25.2,0.6
12:40:58 PM,446.4,874.2,427.8,27.5,0.6
12:41:04 PM,434.0,861.8,427.8,27.5,0.6
12:41:10 PM,427.8,855.6,427.8,27.5,0.6
12:41:16 PM,421.6,855.6,434.0,27.7,0.6
12:41:22 PM,434.0,861.8,427.8,27.5,0.6
12:41:28 PM,390.6,830.8,440.2,27.9,0.6
12:41:34 PM,384.4,830.8,446.4,28.1,0.6
12:41:40 PM,390.6,824.6,434.0,27.7,0.6
12:41:46 PM,384.4,824.6,440.2,27.9,0.6
12:41:52 PM,390.6,830.8,440.2,27.9,0.6
12:41:58 PM,390.6,830.8,440.2,27.9,0.6
12:42:04 PM,384.4,824.6,440.2,27.9,0.6
12:42:11 PM,384.4,824.6,440.2,27.9,0.6
12:42:17 PM,390.6,830.8,440.2,27.9,0.6
12:42:23 PM,390.6,824.6,434.0,27.7,0.6
12:42:29 PM,390.6,818.4,427.8,27.5,0.6
12:42:35 PM,384.4,806.0,421.6,27.3,0.6
12:42:41 PM,384.4,824.6,440.2,27.9,0.6
12:42:47 PM,384.4,824.6,440.2,27.9,0.6
12:42:53 PM,384.4,830.8,446.4,28.1,0.6
12:42:59 PM,378.2,818.4,440.2,27.9,0.6
12:43:05 PM,384.4,812.2,427.8,27.5,0.6
12:43:11 PM,372.0,799.8,427.8,27.5,0.6
12:43:17 PM,167.4,359.6,192.2,18.4,
